t,measureStartTime,full,gain,int_idx,state
3493,0,0,0,0,IDLE
3494,0,0,0,0,IDLE
3496,0,0,0,0,IDLE
3497,0,0,0,0,IDLE
3498,0,0,0,0,IDLE
3499,0,0,0,0,IDLE
3500,0,0,0,0,IDLE
3501,0,0,0,0,IDLE
3502,0,0,0,0,IDLE
3504,0,0,0,0,IDLE
3505,0,0,0,0,IDLE
3506,0,0,0,0,IDLE
3507,0,0,0,0,IDLE
3509,0,0,0,0,IDLE
3510,0,0,0,0,IDLE
3511,0,0,0,0,IDLE
3513,0,0,0,0,IDLE
3514,0,0,0,0,IDLE
3515,0,0,0,0,IDLE
3517,0,0,0,0,IDLE
3518,0,0,0,0,IDLE
3519,0,0,0,0,IDLE
3520,0,0,0,0,IDLE
3521,0,0,0,0,IDLE
3523,0,0,0,0,IDLE
3524,0,0,0,0,IDLE
3525,0,0,0,0,IDLE
3527,0,0,0,0,IDLE
3528,0,0,0,0,IDLE
3529,0,0,0,0,IDLE
3530,0,0,0,0,IDLE
3531,0,0,0,0,IDLE
3532,0,0,0,0,IDLE
3533,0,0,0,0,IDLE
3535,0,0,0,0,IDLE
3536,0,0,0,0,IDLE
3537,0,0,0,0,IDLE
3539,0,0,0,0,IDLE
3540,0,0,0,0,IDLE
3542,0,0,0,0,IDLE
3543,0,0,0,0,IDLE
3544,0,0,0,0,IDLE
3545,0,0,0,0,IDLE
3546,0,0,0,0,IDLE
3548,0,0,0,0,IDLE
3549,0,0,0,0,IDLE
3550,0,0,0,0,IDLE
3551,0,0,0,0,IDLE
3553,0,0,0,0,IDLE
3554,0,0,0,0,IDLE
3555,0,0,0,0,IDLE
3557,0,0,0,0,IDLE
3558,0,0,0,0,IDLE
3559,0,0,0,0,IDLE
3561,0,0,0,0,IDLE
3562,0,0,0,0,IDLE
3564,0,0,0,0,IDLE
3565,0,0,0,0,IDLE
3566,0,0,0,0,IDLE
3567,0,0,0,0,IDLE
3568,0,0,0,0,IDLE
3569,0,0,0,0,IDLE
3571,0,0,0,0,IDLE
3572,0,0,0,0,IDLE
3573,0,0,0,0,IDLE
3574,0,0,0,0,IDLE
3575,0,0,0,0,IDLE
3576,0,0,0,0,IDLE
3577,0,0,0,0,IDLE
3579,0,0,0,0,IDLE
3580,0,0,0,0,IDLE
3581,0,0,0,0,IDLE
3583,0,0,0,0,IDLE
3584,0,0,0,0,IDLE
3585,0,0,0,0,IDLE
3586,0,0,0,0,IDLE
3588,0,0,0,0,IDLE
3589,0,0,0,0,IDLE
3590,0,0,0,0,IDLE
3591,0,0,0,0,IDLE
3593,0,0,0,0,IDLE
3594,0,0,0,0,IDLE
3596,0,0,0,0,IDLE
3597,0,0,0,0,IDLE
3598,0,0,0,0,IDLE
3599,0,0,0,0,IDLE
3601,0,0,0,0,IDLE
3602,0,0,0,0,IDLE
3603,0,0,0,0,IDLE
3605,0,0,0,0,IDLE
3606,0,0,0,0,IDLE
3607,0,0,0,0,IDLE
3608,0,0,0,0,IDLE
3609,0,0,0,0,IDLE
3611,0,0,0,0,IDLE
3612,0,0,0,0,IDLE
3613,0,0,0,0,IDLE
3614,0,0,0,0,IDLE
3615,0,0,0,0,IDLE
3616,0,0,0,0,IDLE
3618,0,0,0,0,IDLE
3619,0,0,0,0,IDLE
3620,0,0,0,0,IDLE
3621,0,0,0,0,IDLE
3622,0,0,0,0,IDLE
3624,0,0,0,0,IDLE
3625,0,0,0,0,IDLE
3626,0,0,0,0,IDLE
3627,0,0,0,0,IDLE
3628,0,0,0,0,IDLE
3630,0,0,0,0,IDLE
3631,0,0,0,0,IDLE
3632,0,0,0,0,IDLE
3634,0,0,0,0,IDLE
3635,0,0,0,0,IDLE
3636,0,0,0,0,IDLE
3637,0,0,0,0,IDLE
3638,0,0,0,0,IDLE
3640,0,0,0,0,IDLE
3641,0,0,0,0,IDLE
3642,0,0,0,0,IDLE
3644,0,0,0,0,IDLE
3645,0,0,0,0,IDLE
3646,0,0,0,0,IDLE
3647,0,0,0,0,IDLE
3648,0,0,0,0,IDLE
3650,0,0,0,0,IDLE
3651,0,0,0,0,IDLE
3652,0,0,0,0,IDLE
3654,0,0,0,0,IDLE
3655,0,0,0,0,IDLE
3656,0,0,0,0,IDLE
3657,0,0,0,0,IDLE
3659,0,0,0,0,IDLE
3660,0,0,0,0,IDLE
3661,0,0,0,0,IDLE
3663,0,0,0,0,IDLE
3664,0,0,0,0,IDLE
3665,0,0,0,0,IDLE
3667,0,0,0,0,IDLE
3668,0,0,0,0,IDLE
3669,0,0,0,0,IDLE
3670,0,0,0,0,IDLE
3672,0,0,0,0,IDLE
3673,0,0,0,0,IDLE
3675,0,0,0,0,IDLE
3676,0,0,0,0,IDLE
3677,0,0,0,0,IDLE
3679,0,0,0,0,IDLE
3680,0,0,0,0,IDLE
3681,0,0,0,0,IDLE
3682,0,0,0,0,IDLE
3683,0,0,0,0,IDLE
