t,measureStartTime,full,gain,int_idx,state
TSL2591 found
AW9523 found
12573,0,0,0,0,IDLE
12574,0,0,0,0,IDLE
12575,0,0,0,0,IDLE
12575,0,0,0,0,IDLE
12576,0,0,0,0,IDLE
12577,0,0,0,0,IDLE
12578,0,0,0,0,IDLE
12579,0,0,0,0,IDLE
12580,0,0,0,0,IDLE
12581,0,0,0,0,IDLE
12581,0,0,0,0,IDLE
12582,0,0,0,0,IDLE
12583,0,0,0,0,IDLE
12584,0,0,0,0,IDLE
12585,0,0,0,0,IDLE
12586,0,0,0,0,IDLE
12587,0,0,0,0,IDLE
12588,0,0,0,0,IDLE
12589,0,0,0,0,IDLE
12590,0,0,0,0,IDLE
12591,0,0,0,0,IDLE
12591,0,0,0,0,IDLE
12592,0,0,0,0,IDLE
12593,0,0,0,0,IDLE
12594,0,0,0,0,IDLE
12595,0,0,0,0,IDLE
12596,0,0,0,0,IDLE
12597,0,0,0,0,IDLE
12598,0,0,0,0,IDLE
12598,0,0,0,0,IDLE
12599,0,0,0,0,IDLE
12600,0,0,0,0,IDLE
12601,0,0,0,0,IDLE
12602,0,0,0,0,IDLE
12603,0,0,0,0,IDLE
12604,0,0,0,0,IDLE
12605,0,0,0,0,IDLE
12606,0,0,0,0,IDLE
12606,0,0,0,0,IDLE
12608,0,0,0,0,IDLE
12608,0,0,0,0,IDLE
12609,0,0,0,0,IDLE
12610,0,0,0,0,IDLE
12611,0,0,0,0,IDLE
12612,0,0,0,0,IDLE
12613,0,0,0,0,IDLE
12614,0,0,0,0,IDLE
12615,0,0,0,0,IDLE
12615,0,0,0,0,IDLE
12616,0,0,0,0,IDLE
12617,0,0,0,0,IDLE
12618,0,0,0,0,IDLE
12619,0,0,0,0,IDLE
12620,0,0,0,0,IDLE
12621,0,0,0,0,IDLE
12622,0,0,0,0,IDLE
12623,0,0,0,0,IDLE
12623,0,0,0,0,IDLE
12624,0,0,0,0,IDLE
12625,0,0,0,0,IDLE
12626,0,0,0,0,IDLE
12627,0,0,0,0,IDLE
12628,0,0,0,0,IDLE
12629,0,0,0,0,IDLE
12629,0,0,0,0,IDLE
12630,0,0,0,0,IDLE
12631,0,0,0,0,IDLE
12632,0,0,0,0,IDLE
12633,0,0,0,0,IDLE
12634,0,0,0,0,IDLE
12634,0,0,0,0,IDLE
12635,0,0,0,0,IDLE
12636,0,0,0,0,IDLE
12637,0,0,0,0,IDLE
12638,0,0,0,0,IDLE
12639,0,0,0,0,IDLE
12640,0,0,0,0,IDLE
12641,0,0,0,0,IDLE
12641,0,0,0,0,IDLE
