t,measureStartTime,full,gain,int_idx,state
14781,0,0,0,0,IDLE
14782,0,0,0,0,IDLE
14783,0,0,0,0,IDLE
14784,0,0,0,0,IDLE
14785,0,0,0,0,IDLE
14786,0,0,0,0,IDLE
14788,0,0,0,0,IDLE
14789,0,0,0,0,IDLE
14791,0,0,0,0,IDLE
14792,0,0,0,0,IDLE
14793,0,0,0,0,IDLE
14795,0,0,0,0,IDLE
14796,0,0,0,0,IDLE
14798,0,0,0,0,IDLE
14799,0,0,0,0,IDLE
14801,0,0,0,0,IDLE
14802,0,0,0,0,IDLE
14804,0,0,0,0,IDLE
14805,0,0,0,0,IDLE
14807,0,0,0,0,IDLE
14808,0,0,0,0,IDLE
14810,0,0,0,0,IDLE
14811,0,0,0,0,IDLE
14813,0,0,0,0,IDLE
14814,0,0,0,0,IDLE
14816,0,0,0,0,IDLE
14819,0,0,0,0,IDLE
14821,0,0,0,0,IDLE
14823,0,0,0,0,IDLE
14825,0,0,0,0,IDLE
14827,0,0,0,0,IDLE
14829,0,0,0,0,IDLE
14831,0,0,0,0,IDLE
14833,0,0,0,0,IDLE
14835,0,0,0,0,IDLE
14838,0,0,0,0,IDLE
14840,0,0,0,0,IDLE
14842,0,0,0,0,IDLE
14845,0,0,0,0,IDLE
14847,0,0,0,0,IDLE
14850,0,0,0,0,IDLE
14851,0,0,0,0,IDLE
14853,0,0,0,0,IDLE
14855,0,0,0,0,IDLE
14858,0,0,0,0,IDLE
14860,0,0,0,0,IDLE
14862,0,0,0,0,IDLE
14864,0,0,0,0,IDLE
14866,0,0,0,0,IDLE
14869,0,0,0,0,IDLE
14871,0,0,0,0,IDLE
14874,0,0,0,0,IDLE
14876,0,0,0,0,IDLE
14878,0,0,0,0,IDLE
14880,0,0,0,0,IDLE
14882,0,0,0,0,IDLE
14884,0,0,0,0,IDLE
14886,0,0,0,0,IDLE
14888,0,0,0,0,IDLE
14890,0,0,0,0,IDLE
14892,0,0,0,0,IDLE
14894,0,0,0,0,IDLE
14895,0,0,0,0,IDLE
14896,0,0,0,0,IDLE
14897,0,0,0,0,IDLE
14899,0,0,0,0,IDLE
14900,0,0,0,0,IDLE
14901,0,0,0,0,IDLE
14903,0,0,0,0,IDLE
14904,0,0,0,0,IDLE
